hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
9,159,129.604,274.612,2.52783,-0.670532,2.6152509768517436
10,159,228.863,275.969,2.14445,-1.52946,2.6339919692550318
11,159,356.938,276.781,4.63732,-1.32024,4.821594180351557
12,159,442.485,277.846,4.90782,-1.34401,5.0885223820378345
13,159,540.21,278.527,6.66889,-2.60216,7.158584392021932
14,159,550.161,278.721,5.79969,-5.7249,8.149287337313613
15,159,472.787,278.968,6.00495,-4.32512,7.400411307278806
16,159,350.262,278.843,4.9008,-4.88145,6.9171088427535965
17,159,189.356,277.772,6.96471,-6.34961,9.424687397266819
18,159,49.0411,276.081,5.99757,-4.17146,7.3056091078362515
19,159,0.0,274.88,5.84218,-5.47976,8.009921148800405
20,159,11.3115,273.885,5.9853,-5.56856,8.17512547693306
21,159,12.2812,273.171,5.93755,-3.95822,7.135965636891759
22,159,18.0967,272.917,5.98268,-4.03716,7.217417879546674
23,159,15.0547,272.139,10.472,-6.77101,12.470339226344246
24,159,15.1865,270.698,9.2575,-6.12854,11.102265930052297
1,160,21.8525,272.109,0.739259,1.5726,1.7376923286591905
2,160,21.0156,271.79,3.81973,0.895193,3.9232267051687186
3,160,21.625,271.925,2.20756,-1.89144,2.9070373969386774
4,160,21.4375,271.988,8.62861,-0.8902,8.67440871599327
5,160,22.7373,271.803,4.86189,-1.67771,5.143217399274504
6,160,23.4248,271.327,3.3374,-2.05294,3.918265101240599
7,160,0.0,272.468,2.53336,-1.2645,2.831408331484528
8,160,24.7734,273.638,7.4629,-0.526335,7.4814373580365565
9,160,135.374,274.67,2.26757,-2.23157,3.1814742447173763
10,160,271.973,276.618,3.70939,-1.97185,4.200924492846783
11,160,362.266,278.241,5.57336,-3.00286,6.330838006867653
12,160,452.235,279.348,4.61436,-4.05348,6.141906733254747
13,160,553.054,280.116,4.14399,-4.86681,6.3920648225905845
14,160,529.52,280.241,1.81776,-5.61113,5.8982227233718465
15,160,436.928,280.866,1.37361,-5.00432,5.189414523286803
16,160,267.371,280.241,3.96378,-5.8917,7.100963369740756
17,160,205.278,279.097,5.44811,-7.45703,9.235215156833108
18,160,65.8732,277.1,3.27442,-3.70613,4.945424745489512
19,160,0.0,275.191,0.768936,-5.46707,5.520880088989073
20,160,9.83398,272.933,0.452099,-4.92598,4.946682976116521
21,160,10.3965,271.965,4.83013,-3.06759,5.721910889292142
22,160,7.10352,273.959,5.60866,-7.22173,9.143875064134463
23,160,9.86328,273.193,4.87235,-9.24269,10.44830670293517
24,160,18.5,272.444,2.34832,-5.08069,5.5971437089376215
1,161,21.2773,272.418,0.873536,0.243982,0.9069687754382727
2,161,20.9961,272.478,-0.806247,-2.72834,2.844973353233559
3,161,21.4072,272.323,0.0962353,-2.1053,2.1074983565749443
4,161,21.5898,272.292,6.36103,-3.91168,7.467525901079956
5,161,22.0498,272.212,2.29646,-4.78074,5.303697151912051
6,161,23.0771,272.823,5.71728,-4.8586,7.502885082313336
7,161,0.0,271.959,2.1442,-2.88267,3.59268422894359
8,161,31.7617,273.364,0.584974,-5.52096,5.551864002501862
9,161,161.405,274.812,3.86328,-3.8512,5.454967809107584
10,161,317.254,276.178,1.63077,-1.96989,2.557318401177296
11,161,414.141,277.74,-0.551641,-5.35686,5.385188655235859
12,161,492.422,278.937,1.96983,-1.42262,2.429830836354663
13,161,408.444,279.083,-2.56109,-5.51915,6.084422627546512
14,161,387.864,278.672,-0.643665,-3.5457,3.6036499722122017
15,161,422.396,279.737,-4.4218,-3.22942,5.475533652202313
16,161,224.871,279.698,-0.940513,0.165916,0.9550355083581972
17,161,153.013,278.432,3.97789,-7.01367,8.063198851634505
18,161,62.674,275.929,1.19239,-2.89509,3.1310285882118674
19,161,0.0,273.658,0.307999,-3.45633,3.470026001761514
20,161,6.48242,272.277,1.5478,-1.50508,2.1589234924841594
21,161,6.4082,271.355,-0.353462,0.161898,0.38877544656009333
22,161,13.1543,270.991,-1.63939,-1.14751,2.0010943936256482
23,161,12.5518,272.645,1.56376,-3.14894,3.515845340910206
24,161,18.3418,270.681,0.201837,-2.68714,2.6947095491293678
1,162,21.6309,271.844,0.761231,-0.779455,1.089505728477827
2,162,20.3535,271.618,4.23721,-3.13264,5.269476440188342
3,162,21.1973,271.951,-0.407671,0.315594,0.5155533115760192
4,162,21.9131,271.951,-0.201466,1.02386,1.0434930995248604
5,162,22.1074,272.12,3.83943,0.0180893,3.8394726132210515
6,162,23.5605,271.529,3.35742,-1.87032,3.843223381329792
7,162,0.0,270.98,-0.969082,0.145655,0.9799669901323208
8,162,28.9219,272.837,4.00831,-0.0351238,4.008463887504344
9,162,157.198,274.381,-0.189457,-0.0469971,0.1951990836490018
10,162,296.996,275.779,1.99015,0.392412,2.0284684370835055
11,162,368.235,276.954,3.1759,-0.204027,3.1824468301495625
12,162,383.688,277.922,-1.45986,-0.923595,1.7274892021732002
13,162,353.601,279.581,3.80561,-0.728138,3.874642231115539
14,162,555.942,279.584,7.23671,-3.83965,8.19224534218794
15,162,513.928,278.785,5.31648,-5.00139,7.299237050712903
16,162,390.95,277.805,5.04582,-4.89024,7.026716639370055
17,162,221.716,276.733,5.05651,-4.88819,7.0329719789147465
18,162,64.3185,274.985,2.98926,-3.81599,4.847417356459004
19,162,0.0,273.712,3.72011,-3.65652,5.216258901022839
20,162,5.83398,273.09,4.54683,-5.52559,7.155823355631412
21,162,9.46875,271.146,1.30572,0.0784016,1.3080716835412958
22,162,9.80078,272.849,5.81178,-5.80132,8.211705091562896
23,162,13.8232,270.433,7.04032,-8.78858,11.260783459369069
24,162,17.3682,269.235,5.59344,-6.276,8.40682740595999
1,163,22.5254,272.533,1.33057,-1.72037,2.174876884285637
2,163,21.4102,272.297,0.0,-0.293283,0.293283
3,163,23.3818,272.48,-2.53951,-0.912922,2.6986177236103672
4,163,22.7393,272.513,3.30537,-0.575747,3.3551386625457074
5,163,23.7324,272.305,2.26619,-1.9155,2.9672811403876107
6,163,24.4072,271.934,0.0,-2.15939,2.15939
7,163,0.0,271.774,1.21305,-6.17661,6.294600971832925
8,163,26.5566,272.968,1.83058,-1.03952,2.105142505105058
9,163,122.413,274.088,0.618649,-1.90735,2.005170967199805
10,163,258.465,275.248,5.13614,-3.2321,6.068476292249974
11,163,355.329,276.24,5.98352,-1.62493,6.200234600021196
12,163,431.375,277.372,-0.211809,-3.886,3.89176811391442
13,163,521.273,278.385,1.9311,-4.30138,4.714977954815907
14,163,525.692,278.635,3.56971,-6.62773,7.527923647128735
15,163,450.646,278.31,2.62947,-5.26751,5.8873401533290055
16,163,306.231,277.936,2.12248,-5.12949,5.551269135116762
17,163,168.505,277.263,4.39049,-6.11377,7.526924076473735
18,163,46.8419,275.729,3.48975,-5.71687,6.69783231048673
19,163,0.0,274.142,0.636124,-3.51492,3.5720185259564374
20,163,17.8262,272.853,2.62886,-2.85762,3.8828980110221796
21,163,13.2412,272.38,1.94634,-2.78634,3.3988130268080354
22,163,15.458,272.103,0.743425,-3.71098,3.784713105510773
23,163,12.7852,272.198,3.84501,-5.27979,6.531484084356326
24,163,14.4668,270.436,3.56512,-3.70667,5.14290609512754
1,164,21.8193,273.885,0.112306,1.38754,1.3920775442610946
2,164,20.5801,273.783,3.61075,-2.92072,4.644149101923839
3,164,21.8916,273.408,4.69682,0.808758,4.765942468700603
4,164,22.2227,273.107,-0.848927,-2.04108,2.210584677801102
5,164,23.0957,273.231,4.00545,-1.03855,4.137899926895284
6,164,23.8525,273.228,2.07373,-3.7463,4.281952802507286
7,164,0.0,272.728,1.17447,-2.85142,3.083824864887758
8,164,29.1426,273.68,2.73732,-0.290983,2.752742612139573
9,164,161.401,274.544,-0.875492,-2.08948,2.2654829313998377
10,164,303.144,275.99,1.15909,-3.03923,3.2527540056081707
11,164,354.985,277.436,-1.19422,-0.851488,1.466694658933481
12,164,430.938,278.812,0.653913,-2.27711,2.3691416512460797
13,164,307.054,279.311,-0.981985,-1.09337,1.4696096410696957
14,164,278.817,279.62,-1.66954,-2.76982,3.2340789483251644
15,164,216.256,279.961,-2.22893,-2.12542,3.0798602437935396
16,164,195.918,280.432,5.03507,-3.79795,6.306849776822023
17,164,219.88,279.25,7.45201,-5.25342,9.117613434254602
18,164,71.3497,277.675,7.12061,-4.18123,8.257467595152887
19,164,0.0,276.412,6.15273,-4.20828,7.454240874247358
20,164,9.07031,275.533,6.03218,-3.51143,6.979780526442075
21,164,9.24805,274.299,4.00396,-0.903044,4.104532147216782
22,164,16.0186,274.021,5.23268,-2.17192,5.6655252597442365
23,164,9.7041,273.746,7.18876,-4.72022,8.59992716166829
24,164,16.999,272.041,5.61297,-3.80433,6.780734397526569
1,165,23.1748,273.716,4.95508,1.53793,5.1882604494473865
2,165,20.8799,272.875,0.0,-1.72248,1.72248
3,165,21.9482,273.46,0.0,-1.26351,1.26351
4,165,21.8125,273.664,2.90498,-3.52838,4.570380096315842
5,165,23.2451,273.403,0.0,-2.19871,2.19871
6,165,24.4336,273.299,0.0,-1.8547,1.8547
7,165,0.0,273.307,0.0,-3.1102,3.1102
8,165,23.2148,275.269,0.0,-2.58932,2.58932
9,165,99.2799,276.021,2.1997,-2.5011,3.3307928935915543
10,165,254.683,277.661,4.3632,-1.7736,4.709901400241836
11,165,422.344,279.66,-1.40369,-3.23479,3.5262177981798004
12,165,502.907,280.647,-1.08241,-3.6067,3.7656203072136734
13,165,557.835,281.36,3.73335,-2.40392,4.440352867610861
14,165,547.317,280.836,6.46815,-4.88603,8.106186130567197
15,165,477.49,280.499,4.11824,-5.23235,6.658632533794008
16,165,337.059,279.547,4.36759,-5.07969,6.699185988177967
17,165,172.028,278.349,7.78649,-6.54883,10.174310831157067
18,165,39.7833,276.773,7.07862,-6.03474,9.301878733460248
19,165,0.0,275.582,7.21425,-4.83133,8.682577533854793
20,165,16.1426,274.716,6.2187,-4.3337,7.579787950859839
21,165,15.4639,273.697,5.39654,-3.04416,6.195930444832317
22,165,15.8613,272.724,5.90358,-2.3477,6.353263106971094
23,165,18.8311,273.708,9.86454,-4.02003,10.652219985172104
24,165,17.7539,272.189,9.82,-5.65491,11.331831586645647
1,166,21.5781,274.891,-1.91308,0.0,1.91308
2,166,19.2002,275.489,0.0,1.57879,1.57879
3,166,20.9619,275.61,0.0,0.783855,0.783855
4,166,20.9316,275.377,-1.74834,-0.82184,1.9318679409317812
5,166,23.1084,275.144,0.0,-4.54002,4.54002
6,166,23.6523,275.261,0.0,-3.37276,3.37276
7,166,0.0,275.379,0.0,-1.82407,1.82407
8,166,24.8848,275.763,0.0,-2.41305,2.41305
9,166,109.585,276.777,1.68896,-2.13928,2.7256384206273583
10,166,244.137,278.759,2.79337,0.421709,2.825022909213481
11,166,419.251,280.752,4.47717,-2.58977,5.172229679915617
12,166,545.344,281.634,1.91856,-2.84254,3.4294177530887078
13,166,581.616,281.892,3.14839,-4.19493,5.244978293282061
14,166,503.255,282.008,4.82557,-5.98271,7.686282896758355
15,166,313.631,281.267,4.753,-5.30901,7.1257698657829245
16,166,300.137,281.142,4.30607,-4.73301,6.39872038027917
17,166,142.755,280.519,6.51256,-5.63135,8.609619072647755
18,166,42.1857,279.396,4.25587,-3.91658,5.783772847657487
19,166,0.0,277.632,5.74745,-4.42801,7.25537415042119
20,166,17.2432,276.386,7.46675,-7.31221,10.450874157054997
21,166,11.0195,275.646,2.92583,-8.39328,8.888623647522715
22,166,12.4229,275.014,3.46413,-7.19194,7.982743740124695
23,166,14.7881,275.466,7.42997,-5.98097,9.538157911347453
24,166,25.1465,274.254,6.41277,-5.75843,8.61876645105319
1,167,21.6445,275.127,4.73389,0.0,4.73389
2,167,19.2607,274.755,0.0,-2.15168,2.15168
3,167,20.7441,274.509,0.0,0.0,0.0
4,167,20.9258,274.635,-0.299122,-2.61432,2.6313766422319707
5,167,22.8262,274.142,0.0,-1.80466,1.80466
6,167,23.7988,274.512,0.0,-4.18624,4.18624
7,167,0.0,274.76,0.0,-3.87095,3.87095
8,167,23.0,275.874,0.0,-1.95798,1.95798
9,167,102.932,277.377,0.0,-2.36292,2.36292
10,167,237.871,279.621,-1.06552,0.640947,1.2434411635493656
11,167,414.126,281.123,2.54406,-3.43596,4.275285067127103
12,167,540.797,281.873,2.94835,-4.41676,5.310417744405802
13,167,583.648,282.125,2.26313,-5.15099,5.6262292325322125
14,167,486.661,282.125,5.162,-6.17265,8.046604999780964
15,167,260.209,281.125,4.21931,-6.00481,7.338959055084039
16,167,324.621,281.123,4.0175,-5.25401,6.613994808744561
17,167,133.13,280.371,5.89977,-5.84326,8.303672288843051
18,167,40.2872,279.122,4.75001,-4.36677,6.45223025263358
19,167,0.0,277.619,4.64784,-4.93435,6.778659645394509
20,167,13.7354,275.751,10.6054,-5.57637,11.982087111054568
21,167,9.65723,274.87,2.72369,-5.64816,6.27058199864255
22,167,12.0859,274.618,3.97292,-6.13139,7.306027419774716
23,167,14.7871,274.611,6.65653,-6.81202,9.524337673628546
24,167,23.8662,273.873,7.33758,-6.26136,9.645968551991034
1,168,22.3516,273.488,0.59961,-0.203283,0.6331320006041394
2,168,21.834,273.835,-0.542575,-3.19367,3.239431385216393
3,168,23.2549,273.926,-2.97994,-3.73275,4.7763443098357135
4,168,23.3652,273.315,0.0641594,-0.596254,0.599695973910414
5,168,24.2363,273.341,1.12654,-3.28123,3.469230849122036
6,168,25.3379,273.091,3.66308,-2.19015,4.267893169808729
7,168,0.0,273.274,3.36002,-2.11606,3.970824136624537
8,168,22.1953,274.209,0.120131,-2.42477,2.427744016584327
9,168,134.135,275.613,2.5498,-2.11145,3.310543934537042
10,168,290.691,276.869,3.55363,-1.48063,3.8497469233444424
11,168,377.157,278.83,2.14611,-3.53606,4.136364158980687
12,168,466.891,279.863,2.08848,-2.84889,3.5324103587352362
13,168,553.366,280.738,2.60395,-3.6256,4.463802298769514
14,168,569.739,281.273,2.1659,-6.99638,7.323964494343211
15,168,510.443,281.023,1.0572,-5.98479,6.0774487397344625
16,168,373.262,280.652,0.251382,-5.48936,5.4951129305523825
17,168,192.981,279.619,1.18492,-8.15967,8.245256206771261
18,168,41.4669,278.529,0.241218,-7.96492,7.968571812434397
19,168,0.0,276.654,0.281631,-7.90359,7.908606129291116
20,168,9.13672,275.745,2.50776,-9.19014,9.526149979776719
21,168,9.68848,274.875,1.6729,-7.13498,7.328474193882379
22,168,12.0703,274.582,1.51296,-5.49712,5.701524029239901
23,168,16.585,273.619,2.33817,-10.0474,10.315875421354214
24,168,18.6914,273.381,2.38934,-8.48401,8.814043981947218
1,169,21.3252,272.75,0.751466,-0.370275,0.8377378616136434
2,169,20.4863,272.958,0.712308,0.731619,1.0211018793563158
3,169,21.5693,272.792,3.82182,-2.77425,4.722580986589854
4,169,22.1758,273.084,1.65205,-2.93756,3.370241527858204
5,169,23.0947,272.959,-0.0990467,-2.71287,2.7146774920201646
6,169,23.4902,272.292,2.17822,-1.01241,2.4020025762892097
7,169,0.0,273.333,-0.90707,-1.09458,1.4215770683645683
8,169,25.4004,274.167,2.79835,-1.28757,3.080356996745669
9,169,135.237,275.292,1.66992,-0.217407,1.6840126513922038
10,169,254.73,276.042,1.44425,-1.73063,2.2540936669535276
11,169,325.032,277.125,7.44787,-2.44133,7.837784106863367
12,169,511.688,277.876,7.58751,-0.25172,7.591684329481831
13,169,609.21,278.75,7.47602,-1.19201,7.570453281045991
14,169,594.427,279.042,8.27528,-0.263474,8.279473269905278
15,169,513.084,278.75,6.35066,-1.24797,6.472118011632668
16,169,360.325,278.459,4.4008,-3.42002,5.573470861177979
17,169,215.348,277.459,6.28111,-3.83203,7.357771181071072
18,169,64.5255,275.583,5.44923,-2.36433,5.940047469658808
19,169,0.0,274.083,5.63124,-2.0076,5.978404611399266
20,169,6.37109,273.541,8.5937,-2.30049,8.89628764879486
21,169,10.6143,273.042,9.2979,-0.416227,9.30721168371758
22,169,11.918,272.333,9.09303,-2.21049,9.357855556750168
23,169,14.2832,271.083,10.8079,-2.64601,11.127087279701728
24,169,14.1133,269.791,9.3991,-1.74866,9.560381404818536
1,170,23.8984,273.388,0.161622,-0.328283,0.3659117365882106
2,170,23.0869,273.627,0.0,-1.01057,1.01057
3,170,22.1846,273.245,3.4351,-5.8431,6.778032872449056
4,170,22.8652,273.746,4.3376,-6.34039,7.682142872408714
5,170,24.2363,273.436,0.0,-3.26316,3.26316
6,170,24.6553,273.086,0.828122,-1.42745,1.650272568209264
7,170,0.0,273.315,0.0,-2.4022,2.4022
8,170,23.791,274.552,2.14699,-3.13327,3.7982821055050664
9,170,115.339,275.672,1.52929,-1.7677,2.3374112163031993
10,170,288.152,277.319,3.58536,2.368,4.296769755246376
11,170,407.266,279.047,1.94934,-2.38518,3.0804236831968423
12,170,493.938,280.075,2.29454,-3.48903,4.1759123736615935
13,170,540.335,280.77,3.20405,-3.58068,4.804914740648371
14,170,513.755,281.433,3.77479,-4.06914,5.550399975109902
15,170,466.803,281.277,2.30574,-4.04534,4.656308909769626
16,170,291.95,280.439,1.74845,-4.07871,4.437674240703118
17,170,146.684,279.602,3.55065,-5.86914,6.859585975997385
18,170,45.8849,277.923,3.47071,-6.43074,7.307547115941163
19,170,0.0,276.498,3.4037,-5.45437,6.429255461318985
20,170,20.2227,274.904,2.67573,-4.48702,5.22425875252174
21,170,11.6123,273.303,0.00493622,-4.93332,4.933322469560234
22,170,10.0557,272.859,0.356707,-2.41899,2.4451487692876683
23,170,9.13672,273.655,4.99247,-6.7378,8.385863434429396
24,170,14.8838,272.613,3.90008,-5.94104,7.106798174142839
1,171,22.3154,272.787,0.0356455,-1.29703,1.2975197195304007
2,171,21.3926,272.182,-0.463962,-2.17268,2.2216658434256042
3,171,22.4639,272.915,2.81596,-1.10384,3.024581535882278
4,171,22.9922,272.883,0.271191,-1.89704,1.9163259952526346
5,171,23.8369,272.654,1.86287,-0.648415,1.972492496595361
6,171,24.4854,272.641,2.28906,-0.20089,2.2978582366412423
7,171,0.0,272.035,-0.306484,-0.152197,0.34219346730322014
8,171,26.7676,273.404,1.14015,-0.150846,1.1500854482237397
9,171,149.799,274.665,0.884762,0.828003,1.211772571340431
10,171,244.199,275.47,0.756262,-0.57292,0.9487726487647079
11,171,288.766,276.867,4.36438,-1.33928,4.565247386812679
12,171,406.36,278.836,2.14903,-3.54274,4.143589826285898
13,171,508.71,279.838,6.48384,-4.61876,7.960723904469995
14,171,561.755,280.09,7.8329,-4.81767,9.195883135343772
15,171,495.115,279.348,7.51277,-4.34221,8.677355631585005
16,171,373.434,278.474,6.56974,-3.66221,7.521520175582859
17,171,216.997,277.848,6.2191,-5.2666,8.149495712619279
18,171,63.2013,276.202,5.27979,-4.62947,7.021977992346601
19,171,0.0,274.585,4.52577,-3.89383,5.970302015962006
20,171,7.18848,273.571,6.08296,-2.43233,6.5512313033886995
21,171,9.46777,273.583,9.82623,-0.866423,9.864354252956907
22,171,9.06543,273.085,8.87233,-3.04399,9.37998479471049
23,171,17.6533,271.592,11.4085,-2.61964,11.705399864148172
24,171,14.9932,270.332,10.7927,-3.73987,11.422302784767176
1,172,23.0537,272.881,2.65723,-0.193029,2.664231871992564
2,172,20.9492,272.407,-2.89121,-1.91047,3.4653990946209934
3,172,21.8428,273.784,0.0,-1.99446,1.99446
4,172,22.6436,273.971,3.92158,-5.20954,6.520590211629619
5,172,24.1201,274.038,0.0,0.89846,0.89846
6,172,25.1846,273.973,1.94824,-1.18722,2.2814754931841805
7,172,0.0,273.491,0.0,-1.41196,1.41196
8,172,18.5352,275.056,-1.17674,-0.592253,1.3173764244167268
9,172,85.5573,275.921,4.04589,-4.47717,6.034424338824707
10,172,251.113,278.212,2.35978,1.93636,3.0525483940471774
11,172,447.563,280.924,0.59582,-2.49114,2.561401954399192
12,172,575.75,281.338,-1.39589,-1.27418,1.8899850699145748
13,172,603.444,281.708,5.10249,-1.20958,5.243900073084918
14,172,496.442,281.643,4.39296,-3.12724,5.392376802412828
15,172,389.631,281.281,2.53083,-1.6679,3.0310049321800845
16,172,205.168,280.658,2.07414,-1.69102,2.6761175945761426
17,172,135.966,279.787,4.86022,-4.88379,6.890075704409931
18,172,53.2599,277.424,4.08497,-5.03474,6.483485695866075
19,172,0.0,276.545,5.19374,-6.10037,8.011831833263852
20,172,14.0244,275.734,4.8144,-7.74434,9.118840353663398
21,172,13.4951,273.092,0.804741,-3.61642,3.7048753951355775
22,172,11.043,272.217,0.969988,-3.11772,3.2651270600918427
23,172,18.1162,273.753,4.76493,-6.97706,8.448900765691358
24,172,18.6133,272.957,5.50848,-7.53577,9.334408465634016
1,173,22.6504,273.426,-0.725097,-0.653479,0.9761149844408701
2,173,22.0576,273.055,1.46231,-0.666819,1.6071708418400952
3,173,22.2012,272.786,3.32182,-1.42415,3.6142345434268655
4,173,22.2393,272.62,3.34736,-0.530825,3.3891878304728116
5,173,23.5596,272.461,0.206617,-0.19529,0.28430400769071124
6,173,25.1191,272.385,2.76172,0.0115128,2.7617439966376027
7,173,0.0,272.51,2.80289,-0.281103,2.816950700439928
8,173,27.543,272.97,2.0674,-0.851042,2.2357135875965866
9,173,145.889,274.527,1.56884,0.203491,1.5819821530854892
10,173,323.855,276.639,2.81144,-0.921553,2.958623802616514
11,173,413.844,278.38,4.45275,-1.02434,4.569054059441625
12,173,486.5,279.524,0.142195,-1.0066,1.01659381171882
13,173,470.273,280.034,3.04731,-1.89708,3.5895697182949378
14,173,455.661,280.984,5.11317,-1.77763,5.413360866023989
15,173,445.224,281.534,3.97663,-3.8134,5.50959215522347
16,173,287.043,280.581,1.88664,-3.61973,4.081893649092294
17,173,197.802,279.524,-1.46742,-5.98438,6.161665800804195
18,173,51.4825,278.201,2.87208,-5.4864,6.192691538127828
19,173,0.0,276.603,3.03554,-5.6658,6.4277362058192775
20,173,17.8125,275.26,3.7646,-5.77461,6.89335432225125
21,173,10.5049,273.981,2.56841,-2.89279,3.86845756241425
22,173,17.4561,274.0,4.261,-3.81303,5.717982054964846
23,173,17.5391,273.7,8.12137,-6.73585,10.551223905282269
24,173,20.707,272.84,8.37664,-6.72132,10.739843585080743
1,174,22.7549,272.629,0.871583,-0.896154,1.2500995630768774
2,174,21.6025,272.975,1.24991,-2.01447,2.3707307710914796
3,174,21.7168,272.814,0.0,-0.885578,0.885578
4,174,22.1211,272.628,1.44014,-2.32477,2.73469537106055
5,174,23.4043,272.868,0.187086,-1.3989,1.4113548035118597
6,174,24.8076,272.689,1.96435,-1.29855,2.3547617766984414
7,174,0.0,272.993,1.07877,-1.08481,1.529888051133154
8,174,23.4629,273.72,0.889174,-0.758757,1.1689065776720569
9,174,129.71,274.822,2.53076,-4.05969,4.783913572975582
10,174,324.199,276.501,1.85978,-1.7238,2.5357973279424364
11,174,438.86,278.572,3.51623,-3.59465,5.028457222190521
12,174,531.797,279.923,2.40587,-2.31813,3.340948541028431
13,174,566.694,280.697,0.618601,-2.63243,2.7041366278538885
14,174,483.286,281.361,3.32655,-1.56474,3.6761863622645685
15,174,289.865,281.687,-1.10491,-5.49163,5.601680655392629
16,174,225.621,280.852,1.31876,-4.15537,4.359613259739905
17,174,155.333,279.995,0.0442982,-8.22852,8.228639238715186
18,174,58.3341,278.697,-1.8164,-6.75447,6.994438786700474
19,174,0.0,277.39,-0.524033,-6.54666,6.567599846267204
20,174,17.2109,275.377,1.13667,-5.27266,5.393789221363772
21,174,11.5977,273.168,0.678764,-2.75851,2.8407917888849226
22,174,20.041,273.523,2.07057,-3.00346,3.6480175570438256
23,174,18.7217,273.597,5.69266,-2.66065,6.28374381225874
24,174,16.7637,273.673,2.84149,-8.31214,8.784403041738237
1,175,21.6299,275.391,-1.21191,-2.56071,2.8330128048069247
2,175,20.5859,275.495,-1.16953,-3.36164,3.5592729468951942
3,175,21.5352,275.783,0.0,-3.04671,3.04671
4,175,22.1719,275.929,1.89228,-0.494692,1.9558741711224676
5,175,23.4854,276.116,0.0,-4.83298,4.83298
6,175,24.6797,276.158,0.0,-5.41085,5.41085
7,175,0.0,275.995,0.0,-3.28696,3.28696
8,175,15.4844,276.429,4.42091,-2.63132,5.144734217673446
9,175,88.6745,277.383,0.0,-0.764282,0.764282
10,175,228.988,279.152,1.63224,-1.21892,2.0371483460955906
11,175,404.844,280.823,1.68957,-1.70159,2.3979272951864075
12,175,540.235,281.469,-0.836321,-2.07692,2.23897956699944
13,175,557.804,282.007,3.62544,-1.86193,4.0756102019820295
14,175,489.161,282.659,2.98964,-2.35966,3.8086667805414534
15,175,283.803,281.007,-1.3637,-1.12688,1.7690495257058236
16,175,149.168,280.263,-4.62362,-1.06699,4.745137465290126
17,175,104.716,279.508,-4.55726,-2.67188,5.282760778418799
18,175,32.4669,278.924,-3.16747,-2.10066,3.8007418534412465
19,175,0.0,277.691,2.86366,-4.12039,5.017784605550541
20,175,17.6084,276.375,1.62788,-3.56758,3.9214309060341734
21,175,15.6934,275.4,4.07037,-3.87668,5.6210817250152125
22,175,12.8721,274.952,4.92214,-4.63383,6.7601658743332615
23,175,16.0352,274.535,6.78153,-4.51124,8.14496381075447
24,175,20.5664,273.445,5.86004,-4.15296,7.182419199907507
1,176,23.2617,273.206,3.12451,-0.263342,3.135587943123905
2,176,20.6377,272.55,2.01602,-2.7591,3.41715809561103
3,176,21.7969,272.593,0.0,-2.24154,2.24154
4,176,22.5518,272.842,1.69697,-3.57575,3.9579913142148255
5,176,23.1855,272.708,1.05427,-1.19529,1.593801561362016
6,176,24.2822,272.342,2.43261,-0.763878,2.5497256736723655
7,176,0.0,272.168,0.160801,-0.796728,0.8127930041437365
8,176,21.6309,272.884,0.660658,-1.05954,1.24863685856377
9,176,109.28,273.84,3.35254,-0.785767,3.4433928369979805
10,176,293.051,275.456,2.40372,-0.43376,2.442543259801144
11,176,422.969,277.3,2.79309,-3.11809,4.186148229124239
12,176,545.891,278.706,2.15782,-3.38746,4.016350632601691
13,176,574.944,279.456,1.89009,-4.07579,4.492716809704346
14,176,567.317,280.175,3.5077,-4.10283,5.397886002769973
15,176,408.599,280.238,2.78816,-3.30413,4.323321783362881
16,176,228.7,279.166,-0.0957861,-4.5084,4.509417427667704
17,176,163.208,278.894,1.43248,-6.56934,6.723706342933189
18,176,58.5685,277.614,0.491706,-6.9239,6.941337479220845
19,176,0.0,275.998,0.474991,-6.42215,6.439691535514803
20,176,22.8135,274.873,1.65327,-6.84249,7.039387124814205
21,176,9.59863,273.404,2.04595,-4.16916,4.644115255686491
22,176,9.80957,272.569,1.8196,-2.46587,3.064548746047287
23,176,17.8164,272.499,4.84403,-2.95948,5.676543711740447
24,176,18.79,272.654,2.35906,-5.52015,6.003100874223255
1,177,23.502,276.067,2.96826,-2.91959,4.1634808989234
2,177,20.5439,276.025,2.61612,-4.45295,5.164576222392308
3,177,21.9189,275.667,0.0,-3.79866,3.79866
4,177,22.8486,275.482,1.75557,-3.62653,4.02911229252797
5,177,23.7441,275.573,0.0,-3.12156,3.12156
6,177,25.2549,275.553,1.46582,-1.76827,2.2968254320474597
7,177,0.0,275.192,3.3483,-0.203955,3.3545060041718515
8,177,21.0742,275.841,1.06105,-1.36911,1.7321343177132658
9,177,99.4987,276.005,2.56689,-3.14954,4.06306860435558
10,177,280.058,277.29,0.77677,-3.92448,4.000614315739521
11,177,438.126,279.748,2.37365,-3.28606,4.053690250389144
12,177,556.047,280.746,3.74083,-3.17311,4.905347710509419
13,177,584.038,281.619,2.71626,-3.69201,4.583558249624412
14,177,556.161,282.341,3.38905,-4.74931,5.834518435877977
15,177,422.615,282.325,2.69441,-4.04338,4.85888537346787
16,177,226.403,281.982,2.7006,-3.86485,4.714902531601263
17,177,182.809,281.559,3.61803,-5.79004,6.82749619425013
