hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
5,19,36.334,266.45,2.36101,-1.00464,2.565866276659795
6,19,41.207,266.844,2.53809,-2.08789,3.2865157081931007
7,19,41.7852,266.594,4.64598,-4.78797,6.671565549501856
8,19,2.70312,266.22,5.19488,-4.73829,7.031228224037391
9,19,70.7891,266.745,4.93221,-4.42618,6.6270479760222045
10,19,211.559,267.345,6.05659,-5.47778,8.166293905836357
11,19,336.975,267.5,7.12577,-5.82753,9.205254151504999
12,19,422.226,268.625,7.2643,-4.41322,8.499797953975142
13,19,457.384,269.75,8.45478,-4.94436,9.794386180767022
14,19,438.576,269.926,9.21216,-5.50639,10.732391285156352
15,19,368.284,270.094,8.04449,-5.70543,9.862340028867388
16,19,256.043,269.97,8.00843,-5.51288,9.722489236779849
17,19,117.686,269.319,8.89991,-6.74654,11.167998924592535
18,19,10.6621,268.22,6.46377,-6.98338,9.515667020093757
19,19,0.0,267.325,6.45829,-6.19132,8.946616850323926
20,19,38.7471,266.719,5.80744,-6.92354,9.036689962879107
21,19,44.998,266.219,4.93849,-5.81707,7.630660971698323
22,19,45.2197,265.844,4.33736,-4.92897,6.5656254104616725
23,19,44.1514,265.475,3.24157,-4.44417,5.500765678866897
24,19,34.9639,265.344,2.52211,-3.15203,4.036871557654516
1,20,14.8672,266.069,2.72384,-1.68274,3.2017055225613738
2,20,10.1182,265.722,2.76882,-2.85226,3.975141670431382
3,20,9.93555,265.352,2.21054,-2.19029,3.1118896792302904
4,20,11.6416,264.977,2.336,-1.42525,2.7364636965434057
5,20,14.1533,264.447,-0.223955,0.0148907,0.2244494931415306
6,20,15.4756,264.602,-0.0966759,-1.56152,1.5645098082277433
7,20,18.4336,264.573,0.823709,-3.44422,3.5413483202137854
8,20,4.46289,263.851,1.23296,-2.96387,3.2100959079909126
9,20,80.5781,265.403,2.24667,-1.77676,2.8643327646242502
10,20,235.731,267.703,5.14057,-4.50513,6.835324150455485
11,20,371.678,268.228,7.15506,-4.86562,8.652695625526185
12,20,462.336,269.131,7.5143,-3.02113,8.098884550782287
13,20,497.306,270.007,8.28095,-2.80959,8.744594265636342
14,20,474.17,270.127,10.3411,-3.84135,11.031514811325778
15,20,396.034,270.007,9.18512,-3.54821,9.84663514194062
16,20,271.535,269.728,8.40491,-3.4328,9.078911165338054
17,20,120.671,268.597,7.99073,-5.71919,9.826540601300135
18,20,9.70117,267.597,6.18252,-4.76072,7.80307685908578
19,20,0.0,266.973,5.36747,-4.78996,7.193987142225096
20,20,19.5059,266.352,4.57795,-4.88839,6.697311624420653
21,20,18.6553,265.846,3.58595,-4.57683,5.814328013743291
22,20,17.9453,265.323,3.44283,-4.17116,5.40847983767158
23,20,18.9121,264.852,3.67028,-3.98617,5.418533615961056
24,20,17.2744,264.577,3.89515,-3.6198,5.317437875753698
1,21,24.8945,268.148,0.992399,-3.84974,3.9755947784955397
2,21,25.9658,267.793,0.497334,-4.33468,4.363117212493379
3,21,30.6309,267.898,1.99081,-4.26061,4.7027781181127395
4,21,34.6963,267.898,-0.00579548,-5.01216,5.012163350609039
5,21,37.3633,267.601,2.73796,-4.3064,5.103087881038303
6,21,42.4961,268.127,2.09766,-6.1748,6.5213750479174255
7,21,44.3252,268.377,4.18308,-6.82996,8.009151758332465
8,21,2.70703,268.443,7.65093,-7.91895,11.011198797923866
9,21,73.0703,268.127,3.48006,-7.75723,8.502084148989589
10,21,229.324,268.479,5.64057,-7.55688,9.429870903639138
11,21,382.866,268.479,6.41483,-7.91152,10.185391138257774
12,21,490.664,269.25,7.11098,-6.29994,9.500277920355805
13,21,535.243,269.625,9.55537,-6.78713,11.720504659518719
14,21,512.732,269.75,10.4963,-7.2935,12.78152791883662
15,21,430.815,269.875,8.84723,-7.32458,11.485771669735561
16,21,294.113,269.9,8.37855,-7.04022,10.943710419729682
17,21,133.194,269.525,9.13233,-8.35982,12.380874026549982
18,21,14.4434,269.0,7.19521,-8.28025,10.969666677096438
19,21,0.0,268.48,6.02958,-8.20499,10.182224505308259
20,21,46.6064,268.104,5.50764,-8.91573,10.479710864451366
21,21,45.1162,267.773,4.31838,-7.90105,9.004165531957973
22,21,47.0977,267.523,3.39498,-6.84987,7.64503814361315
23,21,46.8203,267.377,3.16149,-7.21761,7.879651840798552
24,21,44.5391,267.127,2.0768,-6.76434,7.07597299850699
1,22,27.5654,266.877,2.96701,-2.09778,3.6337073724365867
2,22,23.2236,266.638,3.22585,-2.01241,3.802091823010065
3,22,25.0244,266.85,1.14023,-2.00865,2.309718440719561
4,22,27.3086,265.987,1.24713,-2.27192,2.5917086493855748
5,22,28.9512,265.245,10.8385,-0.72632,10.862809166711896
6,22,31.2734,265.494,-0.443356,-1.21875,1.2968870826853045
7,22,33.4102,266.224,1.73582,-2.46082,3.011429252829958
8,22,3.70117,265.771,6.86187,-4.07423,7.9802637794624305
9,22,76.8203,266.743,7.11483,-4.99063,8.69063828069032
10,22,225.824,267.865,6.60444,-4.60669,8.052342545477062
11,22,358.178,268.133,8.52225,-5.2914,10.031333860584045
12,22,448.164,269.0,8.54458,-3.37074,9.185408838151952
13,22,484.025,269.883,8.85517,-3.29885,9.449679732742268
14,22,463.873,269.882,11.3059,-4.50932,12.171990045690967
15,22,390.003,269.882,10.1685,-4.26989,11.028615183335576
16,22,270.363,269.633,9.52699,-4.35077,10.473430099685585
17,22,122.866,268.76,9.10108,-5.44087,10.603429799989247
18,22,10.4082,267.763,6.64638,-4.96873,8.298351939831186
19,22,0.0,267.263,5.76103,-3.93156,6.974713663979332
20,22,40.6895,266.628,5.69221,-4.86593,7.488559904881579
21,22,40.9941,266.37,3.25099,-3.35418,4.671130425550115
22,22,42.3984,265.995,2.47017,-2.94753,3.8457343810772997
23,22,38.168,265.62,2.39684,-3.16878,3.9731610430487208
24,22,35.3779,265.48,1.86879,-2.39422,3.0372134387461145
1,23,25.8291,267.03,4.87424,-2.83411,5.638297178200171
2,23,21.7959,266.905,4.52761,-3.48409,5.712979558881687
3,23,24.3672,266.905,1.81406,-3.28014,3.7483505843504017
4,23,28.9131,266.905,1.53913,-3.54634,3.865934369916282
5,23,35.7979,266.405,2.1071,-1.48609,2.57843632810663
6,23,40.4287,266.771,2.74707,-2.48242,3.702540025617549
7,23,41.5879,266.681,4.72996,-5.22937,7.05115821681091
8,23,2.875,266.178,4.8062,-4.95606,6.90377354521424
9,23,72.0078,266.838,5.05038,-5.49747,7.465153350420874
10,23,214.277,267.593,5.60151,-6.2063,8.36032738414591
11,23,340.178,267.843,6.89042,-6.20448,9.272187435918235
12,23,425.601,268.945,6.91762,-4.79848,8.418959364125712
13,23,460.072,269.909,8.00166,-5.08303,9.479649610428647
14,23,440.076,269.932,9.26294,-5.33061,10.687256917268341
15,23,369.331,270.056,7.93023,-5.13561,9.447911828811698
16,23,256.371,269.78,7.27894,-5.20819,8.950319022230437
17,23,117.694,268.895,8.42725,-7.02584,10.971826204789247
18,23,10.8516,268.03,6.15615,-6.49314,8.947572289850472
19,23,0.0,267.154,5.7122,-6.81339,8.891091728921708
20,23,36.1504,266.589,5.55549,-7.37081,9.229967995404968
21,23,40.1309,266.191,4.74416,-6.38054,7.9509964656764875
22,23,45.9893,265.838,4.30025,-5.25124,6.787316966231944
23,23,45.04,265.589,3.82457,-5.36898,6.5919103395980745
24,23,36.8447,265.405,2.94496,-4.44793,5.334498166322677
1,24,26.1523,266.719,4.81369,-2.94544,5.6433348482701255
2,24,22.416,266.594,4.59499,-3.45577,5.749459052206563
3,24,25.2871,266.594,1.84335,-3.3524,3.8257711618051595
4,24,29.9043,266.5,2.18073,-3.68794,4.284446846035087
5,24,35.5703,265.97,2.21745,-1.77027,2.8374179063719183
6,24,39.1172,266.344,2.79102,-2.62207,3.829496536791749
7,24,40.8105,266.344,4.40672,-4.76062,6.487116766545828
8,24,2.85742,265.617,4.13628,-4.31934,5.980427265170944
9,24,69.8281,266.618,4.97616,-5.9545,7.760041146514625
10,24,210.152,267.571,5.44819,-6.25024,8.291457913642208
11,24,335.382,267.875,7.03397,-6.3998,9.509688428171556
12,24,420.867,269.012,7.1227,-5.01088,8.708718256115535
13,24,455.759,269.875,7.94501,-5.37258,9.591027043883257
14,24,436.436,269.762,9.59497,-5.63432,11.126949769065195
15,24,367.05,269.762,8.60113,-5.15954,10.029969605562123
16,24,255.332,269.41,7.71644,-5.1037,9.251551219314521
17,24,117.499,268.41,8.21924,-7.0649,10.838298675880823
18,24,10.9922,267.492,6.39638,-6.34959,9.012822547487552
19,24,0.0,266.72,5.15556,-6.8964,8.610466414405204
20,24,38.9736,266.219,5.50666,-7.34542,9.180332201614492
21,24,40.8633,265.844,4.6631,-6.26726,7.811725130699364
22,24,46.583,265.504,4.08931,-4.93386,6.408231485807922
23,24,44.9053,265.243,3.90954,-4.98128,6.3322707972732815
24,24,38.8477,264.993,3.44789,-4.52508,5.688962511609652
1,25,25.3545,266.567,2.10373,-3.72181,4.275225092202748
2,25,23.6914,266.317,2.25124,-4.13058,4.704229232722402
3,25,27.8809,266.399,-0.601959,-3.45494,3.5069880298171823
4,25,33.4863,266.306,-0.481381,-3.74067,3.771516898551696
5,25,37.1641,265.738,2.64226,-2.96753,3.9733829677618537
6,25,41.2119,265.931,2.16407,-5.41015,5.8269135901779086
7,25,43.4434,265.874,3.55906,-6.66297,7.553944486458713
8,25,2.80273,265.812,6.07671,-6.22852,8.701773716576408
9,25,69.25,266.384,3.9576,-6.60684,7.701488982372175
10,25,211.481,267.452,5.51069,-7.06763,8.962092283222708
11,25,339.397,267.785,6.76053,-7.33144,9.972701657750521
12,25,428.07,268.884,7.16665,-5.98305,9.33583202103594
13,25,465.181,269.531,9.15693,-6.42092,11.183808862426968
14,25,447.795,269.441,10.3909,-7.05522,12.559734553659961
15,25,379.94,269.342,9.27008,-6.75524,11.470294271028969
16,25,267.129,269.066,8.4264,-6.53045,10.660722028197714
17,25,125.858,268.149,8.63526,-7.75533,11.606586865935222
18,25,12.6016,267.249,6.47548,-7.61326,9.994677036202821
19,25,0.0,266.666,5.32646,-7.39445,9.11312607912894
20,25,44.7676,266.102,4.82502,-7.66183,9.054526876060395
21,25,43.665,265.624,4.16994,-6.70574,7.896540289975097
22,25,44.6582,265.249,2.82271,-5.27761,5.9850529702083675
23,25,46.7529,264.874,3.06481,-5.75667,6.521679984865862
24,25,45.8027,264.556,2.5348,-5.61492,6.160563094912671
1,26,26.1299,267.0,1.28341,-3.02259,3.2837770229112695
2,26,22.5352,266.827,2.05007,-3.11788,3.7314826408949027
3,26,26.293,267.0,1.0289,-2.93639,3.111433984853286
4,26,32.7432,267.0,-2.22943,-2.98872,3.7286465860014135
5,26,37.3398,266.423,2.2819,-1.7478,2.874347308520666
6,26,40.3965,266.71,1.92969,-2.39453,3.075301191265662
7,26,41.5195,266.625,3.65476,-5.12293,6.292986766432932
8,26,2.91016,266.057,3.81304,-4.43262,5.846998726355257
9,26,67.9453,266.932,4.37948,-6.40567,7.759668370445994
10,26,207.309,267.893,4.93647,-6.052,7.809957750263441
11,26,333.21,268.269,6.34745,-6.5707,9.135875436568737
12,26,420.148,269.394,6.9186,-5.19935,8.654493999217978
13,26,456.15,270.164,8.11884,-5.51565,9.815190159548617
14,26,438.264,270.0,9.5813,-6.03569,11.323906722774609
15,26,370.69,270.0,8.71148,-5.62389,10.369089763450791
16,26,259.754,269.625,7.7721,-5.5617,9.557093977773787
17,26,121.249,268.75,7.6294,-6.84224,10.248121417001265
18,26,11.8066,267.75,6.27431,-6.70798,9.184985664468943
19,26,0.0,267.21,3.98368,-5.69035,6.946206840060264
20,26,44.3057,266.625,4.02033,-6.76046,7.86554974051401
21,26,46.1299,266.125,3.54494,-5.42449,6.48009964149472
22,26,46.4756,265.875,2.6606,-3.97975,4.787191496326422
23,26,47.3164,265.5,2.75036,-4.25081,5.062989806991517
24,26,41.9414,265.25,2.6266,-4.23504,4.98343168525465
1,27,27.1045,268.271,3.52365,-4.49622,5.712451628758006
2,27,34.3115,267.777,1.9905,-5.27218,5.635421208960338
3,27,37.6064,267.59,0.620697,-3.69713,3.7488711637917085
4,27,41.5078,267.228,-0.937436,-5.14985,5.234476217979789
5,27,39.6816,266.792,2.43034,-4.77515,5.358041623401222
6,27,42.6143,267.341,1.15918,-6.31054,6.416121364500518
7,27,45.7412,267.723,7.25437,-8.15711,10.916241461647868
8,27,2.15039,267.116,6.08941,-9.05079,10.908607325053
9,27,62.5547,267.89,4.10897,-8.63125,9.559399093217104
10,27,199.324,268.389,6.3105,-8.91821,10.925057430242644
11,27,326.022,268.756,8.5037,-9.16054,12.499136241420844
12,27,415.414,269.368,8.65102,-7.87514,11.698631418247178
13,27,452.322,269.743,8.47822,-7.87649,11.57235106140926
14,27,413.889,269.863,9.30591,-8.26518,12.446411585694088
15,27,366.096,269.756,9.05621,-7.27086,11.613799753039485
16,27,263.129,269.508,7.56312,-7.91815,10.949789201482373
17,27,125.78,268.596,7.94092,-9.78365,12.60071497054433
18,27,13.8242,268.047,7.49013,-9.65134,12.216808552666281
19,27,0.0,267.609,7.16825,-8.91886,11.442459165848048
20,27,41.3984,267.347,5.73127,-9.81905,11.369309509174249
21,27,42.4619,267.097,4.8633,-9.18133,10.389827114004353
22,27,40.7227,266.967,4.42721,-8.49831,9.58235155064768
23,27,38.6943,266.848,4.68102,-9.11996,10.25112767660222
24,27,35.6709,266.645,3.52015,-8.52508,9.223255663208086
1,28,26.9736,265.045,5.63888,0.734247,5.686482771574095
2,28,24.6064,264.907,5.64284,-1.80441,5.924317573670405
3,28,23.5127,264.408,3.40195,-1.01647,3.5505598239432605
4,28,25.4922,263.855,3.66315,-0.274855,3.673447045150508
5,28,27.7979,263.455,7.98894,-0.122805,7.98988381590277
6,28,30.9893,263.301,1.90528,-0.091795,1.9074900262976477
7,28,32.0498,263.369,3.31394,-2.24304,4.001677993692146
8,28,4.57812,263.48,4.82476,-2.14259,5.279109864901469
9,28,90.1719,264.628,3.3287,-0.813871,3.4267520620320635
10,28,241.949,266.571,7.4687,-2.98071,8.04152422082406
11,28,370.757,267.696,9.11112,-4.98085,10.383707159627528
12,28,453.351,268.584,8.14028,-3.81312,8.989106886270738
13,28,479.603,269.504,9.29365,-3.08596,9.792603302702505
14,28,449.42,269.571,11.7307,-4.28959,12.490392502163413
15,28,367.565,269.504,10.149,-4.02917,10.919542659328732
16,28,243.261,269.129,9.07874,-3.90643,9.883507238450326
17,28,100.163,268.085,9.87549,-5.09029,11.110191493588218
18,28,6.75195,267.099,7.39541,-4.50486,8.65943720386608
19,28,0.0,266.52,7.10478,-3.76749,8.041882848469006
20,28,38.5117,265.835,6.86994,-4.76046,8.358113125293292
21,28,33.0342,265.144,6.70021,-3.74578,7.67617625204763
22,28,32.8779,264.533,6.79635,-3.02956,7.441008474400497
23,28,27.5947,264.129,6.84313,-3.06527,7.498287029035366
24,28,26.0615,263.644,5.27992,-2.40398,5.80143732593915
1,29,27.7314,266.929,5.60373,-3.04993,6.379957908779649
2,29,23.6592,266.304,3.83425,-2.75656,4.722297755976427
3,29,25.2939,266.442,2.11581,-2.45787,3.2431122233126626
4,29,28.2363,266.567,-1.01654,-2.58442,2.7771532741280236
5,29,31.2207,266.092,2.34733,-1.68042,2.8868268921603177
6,29,34.1846,266.444,2.89649,-2.72949,3.979920850996914
7,29,36.2969,266.541,4.80418,-3.72937,6.081804507652313
8,29,2.7832,265.691,5.91753,-4.54884,7.463853337686908
9,29,68.8984,266.778,5.47323,-4.1918,6.894014351080218
10,29,206.746,267.639,6.46675,-5.05102,8.205587035849415
11,29,330.819,267.888,7.85819,-5.78359,9.757103226070738
12,29,415.914,268.776,7.22817,-3.82484,8.177765133243923
13,29,451.04,269.789,8.93037,-4.5342,10.015511867942646
14,29,433.186,269.664,10.1213,-5.50639,11.52219790326915
15,29,363.565,269.79,8.46344,-5.10973,9.886311612856435
16,29,251.855,269.44,8.01331,-4.97674,9.432978224489867
17,29,114.889,268.554,8.75049,-6.08541,10.658484418912474
18,29,10.1523,267.692,7.26943,-6.06443,9.466885641529636
19,29,0.0,266.804,7.11259,-5.76945,9.158356283231177
20,29,35.7285,266.304,6.57697,-6.37081,9.156623528189854
21,29,35.7314,265.829,5.86916,-5.05828,7.748111748290676
22,29,37.5166,265.454,4.8608,-4.25124,6.457586095252622
23,29,40.3105,265.079,4.15856,-3.63265,5.521754005395387
24,29,33.6094,264.956,2.83656,-2.75945,3.957352263332139
1,30,23.5518,266.648,5.73361,-3.07239,6.504910756051922
2,30,19.0635,266.022,4.32937,-3.15988,5.359877443682831
3,30,20.2744,266.148,2.20175,-2.74498,3.5188944660077546
4,30,22.7451,266.172,0.205142,-2.81489,2.8223552136936982
5,30,26.1582,265.673,2.01726,-1.98804,2.8322501565363183
6,30,29.7773,265.933,2.96485,-2.72168,4.024658686758419
7,30,31.0049,266.271,5.01023,-4.03113,6.43058424482566
8,30,2.88086,265.397,6.07085,-4.86817,7.781664273881264
9,30,71.8281,266.507,5.79842,-4.37442,7.2634168841393105
10,30,211.762,267.381,6.61909,-5.56567,8.648065389264815
11,30,335.897,267.631,7.88846,-6.24257,10.059695888867616
12,30,420.039,268.522,7.12954,-4.08851,8.218652847742142
13,30,453.478,269.521,8.94697,-4.74221,10.126047000927855
14,30,433.607,269.497,10.0862,-5.53959,11.507323225151017
15,30,362.19,269.522,8.52301,-5.07262,9.918325116898517
16,30,249.129,269.148,7.85511,-5.00604,9.314676032675532
17,30,112.272,268.157,8.66651,-6.53853,10.856370025980139
18,30,9.80469,267.298,7.41494,-6.13084,9.621254300204313
19,30,0.0,266.407,6.96903,-5.96964,9.176272711210146
20,30,31.8115,265.907,6.47834,-6.49679,9.174811685244553
21,30,33.8184,265.423,5.88771,-5.52312,8.072792799180467
22,30,34.6377,265.033,5.10787,-4.66237,6.9157812251256185
23,30,36.7002,264.658,4.40563,-4.15999,6.059298020150519
24,30,29.9678,264.547,3.02406,-3.21355,4.412691070775293
1,31,26.4912,266.765,5.02267,-2.56751,5.640861771839476
2,31,22.6689,266.177,4.8948,-2.87667,5.677525634367493
3,31,24.8496,266.415,0.157806,-2.67955,2.684192790418751
4,31,28.8555,266.64,-2.2763,-2.58345,3.4432187837109622
5,31,32.1953,266.165,2.64128,-1.62378,3.100487304731306
6,31,34.1523,266.64,2.81543,-1.30859,3.1046825720192395
7,31,36.1982,266.503,5.20359,-3.71472,6.393472731348747
8,31,2.78516,265.89,5.66851,-4.07813,6.983061643505662
9,31,67.9219,266.615,5.7701,-3.51602,6.756955723578482
10,31,204.637,267.372,6.13472,-5.24731,8.072735082640827
11,31,327.46,267.512,7.30252,-5.72792,9.280941001687276
12,31,411.617,268.625,7.0768,-3.68275,7.977703040506083
13,31,446.322,269.625,8.73896,-4.14846,9.673631285778884
14,31,427.998,269.64,9.96704,-4.69487,11.017426681330809
15,31,359.112,269.665,8.7193,-4.2943,9.719424107425297
16,31,248.785,269.427,8.12171,-4.24627,9.164768531556048
17,31,113.569,268.555,8.60205,-6.04927,10.516127221339612
18,31,10.2383,267.767,6.93642,-5.32517,8.744790331694636
19,31,0.0,266.802,6.43974,-5.62687,8.551720134832523
20,31,33.8604,266.29,6.04182,-6.26241,8.70180256731328
21,31,39.0117,265.802,5.49123,-5.46844,7.749673731616061
22,31,37.6699,265.515,4.85494,-4.47096,6.599994373118814
23,31,36.6846,265.162,4.11168,-4.30941,5.956251083567582
24,31,31.4658,265.037,2.94691,-2.98992,4.198082914200242
1,32,26.2109,266.741,2.65353,-3.35657,4.278759589624077
2,32,22.4424,266.452,3.89382,-3.55441,5.272159390657684
3,32,25.79,266.677,0.832611,-3.64147,3.7354443963497834
4,32,31.0059,266.714,2.07038,-3.26997,3.870294193636964
5,32,34.8584,266.053,3.27019,-2.20972,3.9467714798934077
6,32,36.875,266.412,2.667,-2.5625,3.698553129265551
7,32,39.0811,266.474,4.65379,-5.4159,7.1407096407920125
8,32,2.79492,265.725,4.64019,-5.66895,7.325869050058156
9,32,72.5859,266.839,5.44002,-6.61368,8.563561218488484
10,32,215.527,267.803,5.456,-6.18579,8.248147302521943
11,32,342.132,268.089,6.96854,-6.55898,9.569784134033537
12,32,428.32,269.225,7.08364,-5.03187,8.688939598506828
13,32,463.212,270.052,8.14521,-5.13088,9.626545357421842
14,32,442.936,269.865,9.81176,-5.77299,11.384113836293977
15,32,372.643,269.802,9.17242,-5.25231,10.569770526955635
16,32,259.605,269.365,8.33753,-5.20721,9.830027593297995
17,32,119.85,268.49,8.09717,-6.77779,10.559479120344905
18,32,11.3145,267.553,6.60732,-6.78904,9.473528471694166
19,32,0.0,266.865,4.51103,-6.48136,7.896671394359777
20,32,40.8701,266.24,5.40901,-7.85518,9.537360327286581
21,32,43.8047,265.828,4.50099,-6.3991,7.823515308996334
22,32,46.6582,265.552,3.72115,-4.80104,6.074285341017493
23,32,46.4863,265.177,3.58434,-5.04476,6.188464809078258
24,32,41.875,264.991,3.2975,-4.77508,5.803007432047627
1,33,25.958,266.852,3.48263,-3.26673,4.774959330695917
2,33,22.0215,266.477,3.25905,-3.46359,4.755824070610687
3,33,24.7861,266.763,1.20761,-3.68834,3.881001657781146
4,33,30.376,266.852,0.858462,-3.3813,3.4885737336974834
5,33,35.4414,266.227,1.5319,-2.12183,2.6170365222709444
6,33,37.2178,266.477,2.45996,-2.23926,3.3265129714462263
7,33,38.666,266.602,4.04441,-4.6239,6.143102103831581
8,33,2.75,265.846,3.98687,-5.0879,6.4638888300233015
9,33,71.1719,266.875,5.92245,-6.37344,8.700353523627648
10,33,212.168,267.875,5.49897,-6.25903,8.331514124203355
11,33,337.194,268.125,7.03788,-6.59218,9.643059268033149
12,33,422.398,269.25,7.1227,-4.86928,8.628020804819608
13,33,456.9,270.089,8.19501,-4.99416,9.596865269748243
14,33,436.67,269.888,9.82544,-5.71147,11.36486518857571
15,33,366.69,269.852,9.19293,-5.08141,10.503841657841193
16,33,254.715,269.477,8.33851,-5.15448,9.80303081146336
17,33,116.804,268.602,7.9712,-6.67916,10.399577286870846
18,33,10.8711,267.65,6.07998,-6.42869,8.848401658859073
19,33,0.0,266.977,4.29814,-6.09855,7.460986500597626
20,33,41.1689,266.352,5.13654,-7.24972,8.884958258202454
21,33,44.7266,265.977,4.19728,-5.85906,7.207339556452159
22,33,46.4277,265.602,3.55221,-4.48171,5.718734161350744
23,33,46.6592,265.24,3.23375,-4.55941,5.589754789845436
24,33,42.8984,265.115,2.89027,-4.4616,5.315969829946367
1,34,25.7168,267.958,2.38693,-3.82923,4.512254117156967
2,34,25.5664,267.541,1.46901,-4.46066,4.696326012501687
3,34,30.2139,267.529,2.06503,-4.68248,5.117613491785014
4,34,35.8652,267.64,-0.549741,-4.97505,5.005330925081878
5,34,36.5352,267.112,0.633467,-4.39136,4.436814520541623
6,34,39.7725,267.679,1.49805,-5.09277,5.30852710979232
7,34,43.9395,267.596,3.48191,-7.36902,8.150224107869672
8,34,2.52734,267.433,6.60992,-7.69337,10.142927800359223
